price,area,latitude,longitude,Bedrooms,Bathrooms,Balcony,Status,neworold,parking,Furnished_status,Lift,type_of_building
27000000.0,800.0,19.11931610107422,72.8646011352539,2.0,2.0,1.0,Ready to Move,Resale,1.0,Unfurnished,1.0,Flat
30000000.0,1380.0,19.125374700000002,72.82541579999999,3.0,2.0,0.0,Ready to Move,Resale,0.0,,0.0,Flat
13700000.000000002,965.0,19.079069,72.889208,2.0,2.0,1.0,Ready to Move,Resale,1.0,,1.0,Flat
41000000.0,1765.0,19.0038320445835,72.8505157603601,3.0,2.0,1.0,Ready to Move,Resale,1.0,,1.0,Flat
16500000.0,1050.0,19.118906021118164,72.86408233642578,2.0,2.0,2.0,Ready to Move,Resale,2.0,Furnished,2.0,Flat
7100000.0,1050.0,19.28351356,72.88266242,2.0,2.0,1.0,Ready to Move,Resale,1.0,,1.0,Flat
135000000.0,4000.0,19.119342803955078,72.86458587646484,6.0,6.0,8.0,Ready to Move,Resale,8.0,Furnished,8.0,Flat
3000000.0,615.0,19.46721839904785,72.79559326171875,2.0,2.0,0.0,Ready to Move,Resale,0.0,Semi-Furnished,0.0,Flat
31000000.0,875.0,19.095737300000003,72.8423136,2.0,2.0,0.0,Ready to Move,Resale,0.0,,0.0,Flat
112500000.0,3000.0,19.07072639465332,72.83612823486328,4.0,4.0,4.0,Ready to Move,Resale,4.0,Semi-Furnished,4.0,Flat
9000000.0,900.0,19.076459884643555,72.88247680664062,2.0,2.0,1.0,Ready to Move,Resale,1.0,Furnished,1.0,Individual House
30000000.0,1400.0,19.210841000000002,72.8755987441594,3.0,2.0,1.0,Ready to Move,Resale,1.0,,1.0,Flat
16000000.0,738.0,19.227331500000002,72.8637286,2.0,2.0,0.0,Ready to Move,Resale,0.0,Semi-Furnished,0.0,Flat
32500000.0,1080.0,18.994798100000004,72.824327,2.0,2.0,0.0,Ready to Move,Resale,0.0,,0.0,Flat
63000000.0,3120.0,19.122307,72.89599270000001,4.0,6.0,0.0,Ready to Move,Resale,0.0,,0.0,Flat
25000000.0,1500.0,19.22888946533203,72.82408905029297,7.0,6.0,0.0,Ready to Move,Resale,0.0,Furnished,0.0,Flat
15000000.0,1040.0,19.119874954223636,72.94017028808594,2.0,2.0,4.0,Ready to Move,Resale,4.0,Furnished,4.0,Flat
6000000.0,1000.0,19.261465700000002,73.12314690000001,2.0,2.0,0.0,Ready to Move,Resale,0.0,,0.0,Flat
66000000.0,1425.0,19.055229,72.83082900000001,3.0,3.0,2.0,Ready to Move,Resale,2.0,,2.0,Flat
45000000.0,1600.0,19.20569610595703,72.83206176757812,4.0,3.0,0.0,Ready to Move,Resale,0.0,Furnished,0.0,Individual House
18000000.0,1000.0,19.14811897277832,72.8423080444336,2.0,2.0,1.0,Ready to Move,Resale,1.0,Unfurnished,1.0,Flat
10000000.0,995.0,19.2952027,72.8681801,3.0,2.0,4.0,Ready to Move,Resale,4.0,,4.0,Flat
21000000.0,937.0,19.134493,72.928885,2.0,2.0,0.0,Ready to Move,Resale,0.0,,0.0,Flat
23600000.0,1420.0,19.142948,72.930229,3.0,3.0,0.0,Ready to Move,Resale,0.0,,0.0,Flat
21700000.0,1250.0,19.11132745,72.90133335,3.0,3.0,1.0,Ready to Move,Resale,1.0,,1.0,Flat
12000000.0,1008.0,19.203807830810547,72.82453918457031,2.0,2.0,0.0,Ready to Move,Resale,0.0,Unfurnished,0.0,Flat
13899999.999999998,910.0,19.1116197,72.8539537,2.0,2.0,0.0,Ready to Move,Resale,0.0,,0.0,Flat
17500000.0,1255.0,19.202228,72.815271,2.0,2.0,0.0,Ready to Move,Resale,0.0,,0.0,Flat
29000000.0,1368.0,19.156688690185547,72.85662078857422,3.0,2.0,0.0,Ready to Move,Resale,0.0,Semi-Furnished,0.0,Flat
20000000.0,884.0,19.09519,72.84103,2.0,2.0,0.0,Ready to Move,Resale,0.0,Furnished,0.0,Flat
19000000.0,1180.0,19.177220805592,72.8705878488227,3.0,3.0,0.0,Ready to Move,Resale,0.0,,0.0,Flat
50000000.0,1500.0,19.0726477533786,72.827413267092,2.0,3.0,0.0,Ready to Move,Resale,0.0,,0.0,Flat
15500000.0,720.0,19.11730194091797,72.88404083251953,2.0,2.0,0.0,Ready to Move,New Property,0.0,Furnished,0.0,Flat
6800000.0,750.0,19.211514,72.835534,2.0,2.0,0.0,Ready to Move,Resale,0.0,,0.0,Flat
5500000.0,1050.0,19.461506,72.80167800000001,2.0,2.0,1.0,Ready to Move,Resale,1.0,,1.0,Flat
12200000.0,750.0,19.18023681640625,72.85541534423828,2.0,2.0,0.0,Ready to Move,Resale,0.0,Semi-Furnished,0.0,Flat
25500000.0,1232.0,19.033767700195312,72.8565444946289,3.0,3.0,0.0,Ready to Move,Resale,0.0,Unfurnished,0.0,Flat
25500000.0,1300.0,19.1296705,72.931658,3.0,3.0,0.0,Ready to Move,Resale,0.0,,0.0,Flat
19000000.0,825.0,19.1179435,72.85146970000001,2.0,2.0,1.0,Ready to Move,Resale,1.0,,1.0,Flat
15000000.0,1400.0,19.28001,72.866725,3.0,2.0,0.0,Ready to Move,Resale,0.0,,0.0,Flat
27500000.0,1122.0,19.11632,72.859021,2.0,2.0,2.0,Ready to Move,Resale,2.0,,2.0,Flat
13000000.0,825.0,19.161944899999998,72.8375425,2.0,2.0,1.0,Ready to Move,Resale,1.0,,1.0,Flat
19000000.0,1050.0,19.1443579,72.9333522,2.0,2.0,0.0,Ready to Move,Resale,0.0,,0.0,Flat
55000000.0,1350.0,18.9398901,72.8275457,3.0,2.0,0.0,Ready to Move,Resale,0.0,Unfurnished,0.0,Flat
21000000.0,1250.0,19.13717564,72.82214632,3.0,2.0,1.0,Ready to Move,Resale,1.0,,1.0,Flat
25000000.0,1359.0,19.128953,72.9298045,2.0,2.0,2.0,Ready to Move,Resale,2.0,,2.0,Flat
22000000.0,995.0,19.1808676956801,72.939157736659,2.0,2.0,0.0,Ready to Move,Resale,0.0,,0.0,Flat
42500000.0,1200.0,19.08150863647461,72.83767700195312,2.0,2.0,0.0,Ready to Move,Resale,0.0,Semi-Furnished,0.0,Flat
65000000.0,2695.0,19.029439,72.87925899999999,4.0,4.0,2.0,Ready to Move,New Property,2.0,,2.0,Flat
42000000.0,1456.0,19.079932,72.90698,3.0,4.0,0.0,Ready to Move,Resale,0.0,,0.0,Flat
81100000.0,1400.0,18.971335500000002,72.81462040000001,3.0,3.0,0.0,Ready to Move,Resale,0.0,Unfurnished,0.0,Flat
30000000.0,1100.0,18.972389899999996,72.837633,2.0,2.0,0.0,Ready to Move,Resale,0.0,,0.0,Flat
14000000.0,1040.0,19.149901,72.931134,2.0,2.0,0.0,Ready to Move,Resale,0.0,Furnished,0.0,Flat
8800000.0,700.0,19.209943771362305,72.83087158203125,2.0,2.0,0.0,Ready to Move,Resale,0.0,Unfurnished,0.0,Flat
15500000.0,750.0,19.1471854259019,72.9407060279002,2.0,2.0,0.0,Ready to Move,Resale,0.0,,0.0,Flat
20000000.0,1000.0,19.156658172607425,72.85655975341797,2.0,2.0,0.0,Ready to Move,Resale,0.0,Furnished,0.0,Flat
14000000.0,756.0,19.2050017,72.86927109999999,2.0,3.0,0.0,Ready to Move,New Property,0.0,,0.0,Flat
6800000.0,700.0,19.205806732177734,72.83200073242188,2.0,2.0,1.0,Ready to Move,Resale,1.0,Furnished,1.0,Individual House
17000000.0,1000.0,19.21385383605957,72.8552474975586,2.0,2.0,0.0,Ready to Move,Resale,0.0,Furnished,0.0,Flat
22500000.0,970.0,19.129737600000002,72.8291555,2.0,2.0,3.0,Ready to Move,Resale,3.0,,3.0,Flat
8300000.0,1020.0,19.282975,72.87361800000001,2.0,2.0,4.0,Ready to Move,Resale,4.0,Furnished,4.0,Flat
17500000.0,800.0,19.11634826660156,72.8873519897461,2.0,2.0,0.0,Ready to Move,Resale,0.0,Furnished,0.0,Flat
15000000.0,780.0,19.118940353393555,72.86407470703125,2.0,2.0,1.0,Ready to Move,Resale,1.0,Furnished,1.0,Flat
18500000.0,1050.0,19.158664,72.94725240000001,2.0,2.0,4.0,Ready to Move,Resale,4.0,,4.0,Flat
23000000.0,1420.0,19.17100978,72.87098943,2.0,2.0,1.0,Ready to Move,Resale,1.0,,1.0,Flat
15000000.0,1100.0,19.168094,72.9563945,2.0,2.0,0.0,Ready to Move,Resale,0.0,,0.0,Flat
30000000.0,1185.0,19.129737600000002,72.8291555,3.0,3.0,4.0,Ready to Move,Resale,4.0,Unfurnished,4.0,Flat
21000000.0,1860.0,19.168886184692386,72.88127136230469,3.0,3.0,0.0,Ready to Move,Resale,0.0,Furnished,0.0,Flat
17500000.0,820.0,19.201016,72.825331,2.0,2.0,0.0,Ready to Move,Resale,0.0,,0.0,Flat
4850000.0,970.0,18.952141,72.829172,2.0,2.0,4.0,Ready to Move,Resale,4.0,,4.0,Flat
30000000.0,1000.0,19.0327996,72.89635679999999,3.0,3.0,0.0,Ready to Move,Resale,0.0,Semi-Furnished,0.0,Flat
6800000.0,750.0,19.170669555664066,72.9361801147461,2.0,2.0,0.0,Ready to Move,New Property,0.0,Furnished,0.0,Flat
22500000.0,1100.0,19.119677300000003,72.9050809,2.0,2.0,0.0,Ready to Move,Resale,0.0,Furnished,0.0,Flat
14000000.0,900.0,19.14801406860352,72.84228515625,2.0,2.0,0.0,Ready to Move,Resale,0.0,Semi-Furnished,0.0,Flat
24500000.0,1750.0,19.2123964,72.8399635,3.0,2.0,0.0,Ready to Move,Resale,0.0,,0.0,Individual House
22000000.0,1000.0,19.161273594851803,72.8339950510944,2.0,2.0,1.0,Ready to Move,Resale,1.0,,1.0,Flat
4600000.0,850.0,19.40845861,72.83257283,2.0,3.0,3.0,Ready to Move,Resale,3.0,,3.0,Individual House
22000000.0,900.0,19.162992477416992,72.83930206298828,2.0,2.0,0.0,Ready to Move,Resale,0.0,Semi-Furnished,0.0,Flat
17500000.0,1050.0,19.174854278564453,72.96231079101562,2.0,2.0,0.0,Ready to Move,Resale,0.0,Furnished,0.0,Flat
40500000.0,1595.0,18.96898243730048,72.82319036071864,3.0,2.0,0.0,Ready to Move,Resale,0.0,Furnished,0.0,Flat
28000000.0,1502.0,19.107617,72.898917,3.0,2.0,3.0,Ready to Move,Resale,3.0,,3.0,Flat
19500000.0,1110.0,19.1077728874082,72.89723402507059,2.0,2.0,1.0,Ready to Move,Resale,1.0,,1.0,Flat
35000000.0,1200.0,19.070726,72.836127,2.0,2.0,1.0,Ready to Move,Resale,1.0,Furnished,1.0,Flat
22500000.0,810.0,19.115025600000003,72.8473247,2.0,2.0,0.0,Ready to Move,Resale,0.0,,0.0,Flat
18000000.0,750.0,19.11930656433105,72.86457824707031,2.0,2.0,0.0,Ready to Move,Resale,0.0,Furnished,0.0,Flat
38000000.0,1200.0,19.019546508789066,72.8382568359375,2.0,2.0,0.0,Ready to Move,Resale,0.0,Furnished,0.0,Flat
15000000.0,1235.0,19.2728933333333,72.8651983333333,3.0,2.0,0.0,Ready to Move,Resale,0.0,,0.0,Flat
10000000.0,910.0,19.0726261138916,72.88054656982422,2.0,2.0,0.0,Ready to Move,Resale,0.0,Furnished,0.0,Individual House
13500000.0,1050.0,19.058093,72.899883,2.0,2.0,0.0,Ready to Move,Resale,0.0,,0.0,Flat
13500000.0,860.0,19.1154908,72.87269520000001,2.0,2.0,0.0,Ready to Move,Resale,0.0,,0.0,Flat
10800000.0,800.0,19.22888946533203,72.82408905029297,2.0,2.0,1.0,Ready to Move,Resale,1.0,Unfurnished,1.0,Flat
17500000.0,1116.0,19.1719245,72.9422656,2.0,2.0,2.0,Ready to Move,Resale,2.0,,2.0,Individual House
19000000.0,1000.0,19.1521128,72.8287668,2.0,2.0,0.0,Ready to Move,Resale,0.0,,0.0,Individual House
12500000.0,765.0,19.1257992,72.8448476,3.0,2.0,0.0,Ready to Move,Resale,0.0,,0.0,Flat
16100000.000000002,1000.0,19.17148208618164,72.93183135986328,2.0,2.0,0.0,Ready to Move,Resale,0.0,Unfurnished,0.0,Flat
6000000.0,1025.0,19.2308654,73.0713733,2.0,2.0,1.0,Ready to Move,Resale,1.0,Semi-Furnished,1.0,Flat
27500000.0,1600.0,19.14413070678711,72.8240966796875,3.0,2.0,1.0,Ready to Move,Resale,1.0,Semi-Furnished,1.0,Flat
18900000.0,700.0,19.2402484,72.86515240000001,2.0,2.0,0.0,Ready to Move,New Property,0.0,,0.0,Flat
31500000.0,1055.0,19.119060516357425,72.86415100097656,2.0,2.0,0.0,Ready to Move,Resale,0.0,Furnished,0.0,Flat
25000000.0,1140.0,19.15172033,72.82838209,3.0,3.0,0.0,Ready to Move,Resale,0.0,,0.0,Flat
35000000.0,1100.0,19.22047973,72.86228457,3.0,3.0,4.0,Ready to Move,New Property,4.0,,4.0,Flat
16900000.0,950.0,19.1866417,72.93848759999999,2.0,2.0,0.0,Ready to Move,Resale,0.0,,0.0,Flat
29500000.0,1350.0,19.097765,72.916827,3.0,2.0,2.0,Ready to Move,Resale,2.0,,2.0,Flat
6100000.0,550.0,19.233531951904297,72.83919525146484,2.0,2.0,1.0,Ready to Move,New Property,1.0,Semi-Furnished,1.0,Individual House
38500000.0,1150.0,19.2958568,72.8437665,2.0,2.0,3.0,Ready to Move,Resale,3.0,,3.0,Flat
16500000.0,900.0,19.180236999999998,72.85541490000001,2.0,2.0,0.0,Ready to Move,Resale,0.0,Furnished,0.0,Flat
28000000.0,800.0,18.99683511,72.82710141,2.0,2.0,1.0,Ready to Move,Resale,1.0,,1.0,Flat
2500000.0,645.0,19.032798767089844,72.89635467529297,2.0,3.0,1.0,Ready to Move,Resale,1.0,Unfurnished,1.0,Flat
15000000.0,863.0,19.1843877175773,72.93895102387042,2.0,2.0,0.0,Ready to Move,New Property,0.0,,0.0,Flat
13000000.0,1850.0,19.369335174560547,72.8061294555664,3.0,3.0,1.0,Ready to Move,New Property,1.0,Furnished,1.0,Flat
18000000.0,975.0,19.1654181,72.9667254,2.0,2.0,1.0,Ready to Move,Resale,1.0,Furnished,1.0,Flat
36500000.0,1150.0,19.0278157,72.8556535,2.0,2.0,0.0,Ready to Move,Resale,0.0,Furnished,0.0,Individual House
16299999.999999998,850.0,19.2018545,72.815272,2.0,2.0,2.0,Ready to Move,Resale,2.0,,2.0,Flat
19000000.0,1030.0,19.214069366455078,72.85517883300781,2.0,2.0,0.0,Ready to Move,Resale,0.0,Semi-Furnished,0.0,Individual House
19500000.0,1150.0,19.215110778808594,72.86300659179688,2.0,2.0,0.0,Ready to Move,Resale,0.0,Unfurnished,0.0,Flat
52500000.0,1865.0,19.119245529174805,72.86457824707031,3.0,4.0,1.0,Ready to Move,Resale,1.0,Semi-Furnished,1.0,Flat
15500000.0,1000.0,19.2335321,72.839198,2.0,2.0,0.0,Ready to Move,Resale,0.0,,0.0,Flat
9200000.0,1060.0,19.281902,72.886296,2.0,2.0,3.0,Ready to Move,Resale,3.0,,3.0,Flat
25000000.0,1530.0,19.209943771362305,72.83087158203125,3.0,3.0,4.0,Ready to Move,Resale,4.0,Furnished,4.0,Flat
20000000.0,875.0,19.111839294433594,72.85077667236328,2.0,2.0,1.0,Ready to Move,Resale,1.0,Furnished,1.0,Flat
30000000.0,1000.0,18.94976043701172,72.8227310180664,3.0,2.0,0.0,Ready to Move,Resale,0.0,Unfurnished,0.0,Flat
23500000.0,700.0,19.07047,72.84949329999999,2.0,3.0,0.0,Ready to Move,Resale,0.0,,0.0,Flat
13000000.0,750.0,19.162992477416992,72.83930206298828,2.0,2.0,3.0,Ready to Move,Resale,3.0,Furnished,3.0,Flat
15500000.0,797.0,19.233531951904297,72.83919525146484,2.0,3.0,2.0,Ready to Move,New Property,2.0,Furnished,2.0,Flat
24000000.0,2650.0,19.159008026123047,72.86927032470703,6.0,5.0,1.0,Ready to Move,Resale,1.0,Furnished,1.0,Flat
32500000.0,720.0,19.039152145385746,72.84046936035156,2.0,2.0,0.0,Ready to Move,Resale,0.0,Furnished,0.0,Flat
19000000.0,1250.0,19.153072357177734,72.83417510986328,2.0,2.0,1.0,Ready to Move,Resale,1.0,Furnished,1.0,Flat
13000000.0,674.0,19.118974685668945,72.864013671875,2.0,2.0,0.0,Ready to Move,New Property,0.0,Unfurnished,0.0,Flat
18000000.0,866.0,19.1629924,72.83930190000001,2.0,2.0,0.0,Ready to Move,Resale,0.0,Furnished,0.0,Flat
19500000.0,1210.0,19.15508006,72.85083842,2.0,2.0,0.0,Ready to Move,Resale,0.0,,0.0,Flat
24000000.0,1325.0,19.20875128,72.87098633,3.0,3.0,0.0,Ready to Move,Resale,0.0,,0.0,Flat
4200000.0,756.0,19.36511,72.860371,2.0,2.0,4.0,,Resale,4.0,Unfurnished,4.0,Flat
7340000.000000001,995.0,19.282769000000002,72.859789,2.0,2.0,0.0,Ready to Move,Resale,0.0,,0.0,Flat
13500000.0,997.0,19.206448,72.8233516980957,2.0,2.0,0.0,,Resale,0.0,Unfurnished,0.0,Flat
17500000.0,825.0,19.1607586,72.839724,2.0,2.0,0.0,Ready to Move,Resale,0.0,,0.0,Flat
12100000.0,775.0,19.226466000000002,72.846721,2.0,2.0,2.0,Ready to Move,New Property,2.0,Unfurnished,2.0,Flat
26000000.0,1768.0,19.153724,72.844521,3.0,3.0,0.0,,Resale,0.0,Unfurnished,0.0,Flat
31000000.0,1000.0,18.994099859509,72.8373002340571,2.0,2.0,0.0,Ready to Move,Resale,0.0,,0.0,Flat
8500000.0,815.0,19.2732249,72.8608696,2.0,2.0,0.0,Ready to Move,Resale,0.0,,0.0,Flat
16000000.0,860.0,19.079998016357425,72.85449981689453,2.0,2.0,0.0,Ready to Move,Resale,0.0,Semi-Furnished,0.0,Flat
20500000.0,1360.0,19.120214202979998,72.9299633704782,3.0,3.0,0.0,Ready to Move,Resale,0.0,,0.0,Flat
16800000.0,1255.0,19.202228,72.815271,2.0,2.0,0.0,Ready to Move,Resale,0.0,,0.0,Flat
17500000.0,850.0,19.1304448,72.86847900000001,2.0,2.0,1.0,Ready to Move,Resale,1.0,,1.0,Flat
85000000.0,2349.0,19.004138,72.82701329999999,4.0,5.0,1.0,Ready to Move,Resale,1.0,,1.0,Flat
18800000.0,900.0,19.168585,72.939758,2.0,2.0,0.0,Ready to Move,Resale,0.0,,0.0,Flat
27500000.0,1000.0,19.043048000000002,72.911767,3.0,2.0,0.0,Ready to Move,Resale,0.0,Unfurnished,0.0,Flat
21000000.0,1030.0,19.203826199999998,72.86918990000001,2.0,2.0,2.0,,Resale,2.0,Unfurnished,2.0,Flat
6200000.0,765.0,19.15117,72.89089,2.0,2.0,0.0,Ready to Move,Resale,0.0,Unfurnished,0.0,Flat
5600000.0,750.0,19.3693345,72.806127,2.0,2.0,0.0,Ready to Move,Resale,0.0,,0.0,Flat
33000000.0,1500.0,19.138438,72.8246908,3.0,3.0,0.0,Ready to Move,New Property,0.0,,0.0,Flat
17700000.0,1350.0,19.239597,72.854668,2.0,2.0,4.0,Ready to Move,Resale,4.0,,4.0,Flat
15100000.0,1050.0,19.209943771362305,72.83087158203125,2.0,2.0,1.0,Ready to Move,Resale,1.0,Furnished,1.0,Flat
26500000.0,1300.0,19.1417208,72.83409673,2.0,2.0,0.0,Ready to Move,Resale,0.0,,0.0,Flat
35000000.0,891.0,19.077573,72.838061,2.0,2.0,0.0,Ready to Move,Resale,0.0,,0.0,Flat
16000000.0,1280.0,19.19615173339844,72.8730239868164,3.0,3.0,3.0,Ready to Move,Resale,3.0,Unfurnished,3.0,Flat
20000000.0,1000.0,19.0637822,72.89200500000001,2.0,2.0,1.0,Ready to Move,New Property,1.0,,1.0,Flat
27500000.0,1500.0,19.25006,72.84921,3.0,3.0,4.0,Ready to Move,Resale,4.0,Furnished,4.0,Flat
15000000.0,1000.0,19.22184,72.84352,2.0,2.0,0.0,,Resale,0.0,Unfurnished,0.0,Flat
9800000.0,1450.0,19.40638,72.835966,3.0,3.0,1.0,Ready to Move,Resale,1.0,,1.0,Individual House
111100000.0,1600.0,18.972878,72.808883,3.0,4.0,0.0,Ready to Move,New Property,0.0,,0.0,Flat
11200000.000000002,650.0,19.250449300000003,72.8599065,2.0,2.0,2.0,Ready to Move,Resale,2.0,,2.0,Flat
110000000.0,1300.0,19.050568,72.82142890000002,3.0,3.0,0.0,Ready to Move,Resale,0.0,,0.0,Flat
15000000.0,1200.0,18.96249,72.81748,2.0,3.0,0.0,Ready to Move,Resale,0.0,Semi-Furnished,0.0,Individual House
16000000.0,971.0,19.1485826410123,72.939661,2.0,2.0,1.0,Ready to Move,Resale,1.0,,1.0,Flat
16000000.0,580.0,19.1682272,72.83049079999999,2.0,2.0,0.0,Ready to Move,Resale,0.0,,0.0,Flat
10500000.0,760.0,19.2202125988807,72.8230962043468,2.0,2.0,0.0,Ready to Move,New Property,0.0,,0.0,Flat
20500000.0,910.0,19.20766585284395,72.8421227976227,2.0,2.0,0.0,Ready to Move,Resale,0.0,Furnished,0.0,Flat
25000000.0,800.0,19.05522918701172,72.83082580566406,2.0,2.0,0.0,Ready to Move,New Property,0.0,Semi-Furnished,0.0,Flat
20000000.0,1100.0,19.177220805592,72.8705878488227,2.0,2.0,1.0,Ready to Move,Resale,1.0,,1.0,Flat
28000000.0,805.0,19.108097,72.832259,2.0,2.0,1.0,Ready to Move,Resale,1.0,Semi-Furnished,1.0,Flat
57500000.0,1800.0,19.15038469,72.82855247,4.0,3.0,2.0,Ready to Move,Resale,2.0,,2.0,Flat
25100000.0,912.0,19.13844,72.812187,2.0,2.0,0.0,Ready to Move,Resale,0.0,Unfurnished,0.0,Individual House
27500000.0,1090.0,19.1843877175773,72.93895102387042,3.0,3.0,0.0,Ready to Move,Resale,0.0,,0.0,Flat
39000000.0,1170.0,18.972737629755102,72.8399898532701,2.0,3.0,0.0,Ready to Move,Resale,0.0,,0.0,Flat
19800000.0,690.0,19.1240572648288,72.85151134497241,2.0,2.0,0.0,Ready to Move,New Property,0.0,,0.0,Flat
21000000.0,885.0,19.116322,72.901259,2.0,2.0,1.0,Ready to Move,Resale,1.0,,1.0,Flat
30000000.0,1400.0,19.130537,72.82849399999999,2.0,2.0,3.0,Ready to Move,Resale,3.0,,3.0,Flat
8000000.0,800.0,19.2100454,72.8183494,2.0,2.0,0.0,Ready to Move,Resale,0.0,Semi-Furnished,0.0,Flat
21500000.0,1580.0,19.1794111175539,72.86825786664149,3.0,3.0,1.0,Ready to Move,Resale,1.0,,1.0,Flat
31000000.0,1670.0,19.171175,72.94032800000001,3.0,3.0,3.0,,Resale,3.0,Unfurnished,3.0,Flat
42500000.0,1940.0,19.157602,72.945243,3.0,3.0,2.0,Ready to Move,New Property,2.0,,2.0,Flat
11000000.0,1125.0,19.2869879,72.8719108,2.0,2.0,3.0,Ready to Move,Resale,3.0,,3.0,Flat
37500000.0,1000.0,19.002269744873047,72.82005310058594,3.0,3.0,0.0,Ready to Move,Resale,0.0,Furnished,0.0,Flat
22500000.0,1350.0,19.214359299999998,72.8635757,3.0,3.0,0.0,Ready to Move,Resale,0.0,,0.0,Flat
15000000.0,1050.0,19.119677300000003,72.9050809,2.0,2.0,3.0,Ready to Move,Resale,3.0,Unfurnished,3.0,Flat
26100000.0,940.0,19.076386499999998,72.85192740000001,2.0,2.0,0.0,Ready to Move,Resale,0.0,,0.0,Flat
28000000.0,1350.0,19.129737854003906,72.82915496826172,2.0,2.0,3.0,Ready to Move,Resale,3.0,Furnished,3.0,Flat
14500000.0,875.0,19.068050384521484,72.89604949951172,2.0,2.0,0.0,Ready to Move,Resale,0.0,Semi-Furnished,0.0,Flat
9000000.0,1500.0,19.369335174560547,72.8061294555664,3.0,3.0,1.0,Ready to Move,Resale,1.0,Unfurnished,1.0,Flat
22000000.0,1000.0,19.129737600000002,72.8291555,2.0,2.0,1.0,Ready to Move,Resale,1.0,Furnished,1.0,Flat
4250000.0,930.0,19.454058800000002,72.7688226,2.0,2.0,1.0,Ready to Move,Resale,1.0,,1.0,Flat
21000000.0,1100.0,19.0504924,72.8906205,2.0,2.0,0.0,Ready to Move,Resale,0.0,,0.0,Individual House
28000000.0,1305.0,19.0504924,72.8906205,3.0,3.0,0.0,Ready to Move,Resale,0.0,,0.0,Flat
15000000.0,1355.0,19.3093926,72.8485939,3.0,3.0,4.0,Ready to Move,Resale,4.0,Unfurnished,4.0,Flat
50000000.0,1240.0,19.119258880615234,72.8646240234375,3.0,2.0,0.0,Ready to Move,Resale,0.0,Unfurnished,0.0,Flat
30500000.0,1525.0,19.152852,72.840615,3.0,2.0,2.0,Ready to Move,Resale,2.0,,2.0,Flat
18500000.0,993.0,19.233531951904297,72.83919525146484,3.0,3.0,0.0,Ready to Move,Resale,0.0,Semi-Furnished,0.0,Flat
27500000.0,1200.0,19.3649845123291,72.86177062988281,3.0,4.0,0.0,Ready to Move,Resale,0.0,Furnished,0.0,Flat
12900000.0,1000.0,19.09732,72.9139,2.0,2.0,3.0,Ready to Move,Resale,3.0,,3.0,Flat
17500000.0,1015.0,19.086773,72.914889,2.0,2.0,0.0,Ready to Move,Resale,0.0,,0.0,Flat
20700000.0,885.0,19.105440139770508,72.84111785888672,2.0,2.0,0.0,Ready to Move,Resale,0.0,Furnished,0.0,Flat
18000000.0,1130.0,19.186538618179604,72.832627073639,2.0,2.0,2.0,Ready to Move,Resale,2.0,,2.0,Flat
3200000.0,1100.0,19.234639,73.16113399999999,2.0,2.0,0.0,Ready to Move,Resale,0.0,Semi-Furnished,0.0,Flat
16000000.0,1800.0,18.987163329770397,72.82989199332809,3.0,3.0,3.0,Ready to Move,Resale,3.0,,3.0,Flat
33000000.0,1350.0,19.2029612,72.84641059999998,3.0,3.0,1.0,Ready to Move,Resale,1.0,,1.0,Flat
89000000.0,2250.0,18.996264,72.821022,4.0,6.0,0.0,Ready to Move,Resale,0.0,,0.0,Flat
27500000.0,1190.0,19.137356,72.836955,2.0,2.0,0.0,Ready to Move,Resale,0.0,,0.0,Flat
24500000.0,1446.0,19.140335999999998,72.93328100000001,3.0,2.0,1.0,Ready to Move,Resale,1.0,,1.0,Flat
16000000.0,940.0,19.17543167,72.83885087,2.0,2.0,0.0,Ready to Move,Resale,0.0,,0.0,Flat
21600000.0,718.0,19.155756,72.846862,2.0,3.0,0.0,Ready to Move,New Property,0.0,,0.0,Flat
8500000.0,1000.0,19.28217,72.87654,2.0,2.0,0.0,Ready to Move,Resale,0.0,,0.0,Flat
16500000.0,850.0,19.1596950179688,72.9358988107455,2.0,2.0,4.0,Ready to Move,New Property,4.0,,4.0,Flat
17800000.0,668.0,19.114625,72.88469599999999,2.0,2.0,0.0,Ready to Move,Resale,0.0,,0.0,Flat
25000000.0,1000.0,19.11382558,72.89989433,2.0,2.0,0.0,Ready to Move,Resale,0.0,,0.0,Flat
4500000.0,930.0,19.454058800000002,72.7688226,2.0,2.0,0.0,Ready to Move,Resale,0.0,,0.0,Flat
17500000.0,834.0,19.1889733,72.8220064,3.0,3.0,0.0,Ready to Move,Resale,0.0,Semi-Furnished,0.0,Flat
16500000.0,1340.0,19.224391941327085,72.83359329101563,3.0,2.0,0.0,Ready to Move,Resale,0.0,Furnished,0.0,Flat
30000000.0,1350.0,19.18992042541504,72.84439849853516,3.0,3.0,1.0,Ready to Move,Resale,1.0,Unfurnished,1.0,Flat
17500000.0,941.0,19.12258624,72.86705,2.0,2.0,1.0,Ready to Move,Resale,1.0,,1.0,Flat
65000000.0,2505.0,19.0267572,72.84585279999999,3.0,4.0,0.0,Ready to Move,Resale,0.0,,0.0,Flat
35000000.0,1240.0,18.969024700000002,72.8205292,2.0,3.0,0.0,Ready to Move,Resale,0.0,Semi-Furnished,0.0,Flat
23000000.0,550.0,19.100385,72.850466,2.0,2.0,1.0,Ready to Move,Resale,1.0,Unfurnished,1.0,Flat
